UserRatingID,CustomerID,DishID,Rating,ReviewText
651,69,34,1,"Terrible, not recommended."
652,69,5,3,"It was okay, nothing special."
653,69,24,3,"It was okay, nothing special."
654,69,44,2,"Not great, wouldn't order again."
655,69,48,3,"It was okay, nothing special."
656,69,7,1,"Terrible, not recommended."
657,69,45,2,"Not great, wouldn't order again."
658,69,26,2,"Not great, wouldn't order again."
659,70,12,3,"It was okay, nothing special."
660,70,34,5,"Fantastic, highly recommend!"
661,70,32,3,"It was okay, nothing special."
662,70,37,3,"It was okay, nothing special."
663,70,10,3,"It was okay, nothing special."
664,70,6,4,"Quite good, I enjoyed it."
665,70,17,4,"Quite good, I enjoyed it."
666,70,45,4,"Quite good, I enjoyed it."
667,71,13,5,"Fantastic, highly recommend!"
668,71,34,5,"Fantastic, highly recommend!"
669,71,14,1,"Terrible, not recommended."
670,71,1,1,"Terrible, not recommended."
671,71,6,5,"Fantastic, highly recommend!"
672,71,7,5,"Fantastic, highly recommend!"
673,71,17,3,"It was okay, nothing special."
674,71,16,2,"Not great, wouldn't order again."
675,71,28,3,"It was okay, nothing special."
676,71,43,3,"It was okay, nothing special."
677,71,21,1,"Terrible, not recommended."
678,71,48,5,"Fantastic, highly recommend!"
679,72,14,5,"Fantastic, highly recommend!"
680,72,10,3,"It was okay, nothing special."
681,72,11,4,"Quite good, I enjoyed it."
682,72,17,2,"Not great, wouldn't order again."
683,72,32,4,"Quite good, I enjoyed it."
684,72,16,3,"It was okay, nothing special."
685,72,38,4,"Quite good, I enjoyed it."
686,72,3,4,"Quite good, I enjoyed it."
687,72,20,5,"Fantastic, highly recommend!"
688,72,50,4,"Quite good, I enjoyed it."
689,72,8,5,"Fantastic, highly recommend!"
690,73,46,1,"Terrible, not recommended."
691,73,33,2,"Not great, wouldn't order again."
692,73,31,5,"Fantastic, highly recommend!"
693,73,6,1,"Terrible, not recommended."
694,73,41,5,"Fantastic, highly recommend!"
695,73,38,4,"Quite good, I enjoyed it."
696,73,47,4,"Quite good, I enjoyed it."
697,73,48,2,"Not great, wouldn't order again."
698,73,4,4,"Quite good, I enjoyed it."
699,73,8,5,"Fantastic, highly recommend!"
700,74,11,4,"Quite good, I enjoyed it."
701,74,33,5,"Fantastic, highly recommend!"
702,74,8,3,"It was okay, nothing special."
703,74,47,1,"Terrible, not recommended."
704,74,16,1,"Terrible, not recommended."
705,74,13,3,"It was okay, nothing special."
706,74,10,2,"Not great, wouldn't order again."
707,74,49,3,"It was okay, nothing special."
708,75,21,4,"Quite good, I enjoyed it."
709,75,11,2,"Not great, wouldn't order again."
710,75,10,2,"Not great, wouldn't order again."
711,75,5,3,"It was okay, nothing special."
712,75,27,5,"Fantastic, highly recommend!"
713,76,9,2,"Not great, wouldn't order again."
714,76,7,4,"Quite good, I enjoyed it."
715,76,2,4,"Quite good, I enjoyed it."
716,76,24,5,"Fantastic, highly recommend!"
717,76,13,3,"It was okay, nothing special."
718,76,23,5,"Fantastic, highly recommend!"
719,76,43,1,"Terrible, not recommended."
720,76,16,5,"Fantastic, highly recommend!"
721,76,46,2,"Not great, wouldn't order again."
722,77,26,5,"Fantastic, highly recommend!"
723,77,12,1,"Terrible, not recommended."
724,77,30,4,"Quite good, I enjoyed it."
725,77,48,5,"Fantastic, highly recommend!"
726,77,36,3,"It was okay, nothing special."
727,77,1,2,"Not great, wouldn't order again."
728,78,24,1,"Terrible, not recommended."
729,78,40,3,"It was okay, nothing special."
730,78,16,3,"It was okay, nothing special."
731,78,36,4,"Quite good, I enjoyed it."
732,78,11,2,"Not great, wouldn't order again."
733,78,18,4,"Quite good, I enjoyed it."
734,78,13,1,"Terrible, not recommended."
735,78,32,4,"Quite good, I enjoyed it."
736,78,8,4,"Quite good, I enjoyed it."
737,78,33,5,"Fantastic, highly recommend!"
738,78,7,4,"Quite good, I enjoyed it."
739,78,35,1,"Terrible, not recommended."
740,78,12,3,"It was okay, nothing special."
741,78,29,5,"Fantastic, highly recommend!"
742,78,10,1,"Terrible, not recommended."
743,79,29,3,"It was okay, nothing special."
744,79,4,3,"It was okay, nothing special."
745,79,13,1,"Terrible, not recommended."
746,79,39,4,"Quite good, I enjoyed it."
747,79,16,3,"It was okay, nothing special."
748,79,36,4,"Quite good, I enjoyed it."
749,79,43,1,"Terrible, not recommended."
750,79,19,4,"Quite good, I enjoyed it."
751,80,34,5,"Fantastic, highly recommend!"
752,80,5,2,"Not great, wouldn't order again."
753,80,21,2,"Not great, wouldn't order again."
754,80,12,4,"Quite good, I enjoyed it."
755,80,3,1,"Terrible, not recommended."
756,80,13,2,"Not great, wouldn't order again."
757,80,2,2,"Not great, wouldn't order again."
758,80,19,4,"Quite good, I enjoyed it."
759,80,17,4,"Quite good, I enjoyed it."
760,80,9,1,"Terrible, not recommended."
761,80,36,4,"Quite good, I enjoyed it."
762,80,27,4,"Quite good, I enjoyed it."
763,81,27,4,"Quite good, I enjoyed it."
764,81,1,3,"It was okay, nothing special."
765,81,41,2,"Not great, wouldn't order again."
766,81,37,4,"Quite good, I enjoyed it."
767,81,20,4,"Quite good, I enjoyed it."
768,81,16,3,"It was okay, nothing special."
769,81,46,2,"Not great, wouldn't order again."
770,81,47,2,"Not great, wouldn't order again."
771,81,7,4,"Quite good, I enjoyed it."
772,81,3,5,"Fantastic, highly recommend!"
773,81,33,2,"Not great, wouldn't order again."
774,82,4,1,"Terrible, not recommended."
775,82,47,1,"Terrible, not recommended."
776,82,41,3,"It was okay, nothing special."
777,82,25,1,"Terrible, not recommended."
778,82,5,1,"Terrible, not recommended."
779,82,38,5,"Fantastic, highly recommend!"
780,82,26,4,"Quite good, I enjoyed it."
781,82,48,3,"It was okay, nothing special."
782,82,28,2,"Not great, wouldn't order again."
783,82,20,1,"Terrible, not recommended."
784,82,49,2,"Not great, wouldn't order again."
785,83,21,2,"Not great, wouldn't order again."
786,83,2,4,"Quite good, I enjoyed it."
787,83,43,3,"It was okay, nothing special."
788,83,8,1,"Terrible, not recommended."
789,83,11,5,"Fantastic, highly recommend!"
790,83,44,1,"Terrible, not recommended."
791,83,41,2,"Not great, wouldn't order again."
792,83,15,1,"Terrible, not recommended."
793,83,35,5,"Fantastic, highly recommend!"
794,83,7,5,"Fantastic, highly recommend!"
795,83,47,2,"Not great, wouldn't order again."
796,83,16,3,"It was okay, nothing special."
797,84,46,5,"Fantastic, highly recommend!"
798,84,24,4,"Quite good, I enjoyed it."
799,84,41,2,"Not great, wouldn't order again."
800,84,35,1,"Terrible, not recommended."
801,84,4,4,"Quite good, I enjoyed it."
802,84,39,3,"It was okay, nothing special."
803,84,33,3,"It was okay, nothing special."
804,84,2,4,"Quite good, I enjoyed it."
805,84,38,1,"Terrible, not recommended."
806,84,32,3,"It was okay, nothing special."
807,84,12,4,"Quite good, I enjoyed it."
808,84,11,4,"Quite good, I enjoyed it."
809,85,13,2,"Not great, wouldn't order again."
810,85,19,1,"Terrible, not recommended."
811,85,49,1,"Terrible, not recommended."
812,85,23,5,"Fantastic, highly recommend!"
813,85,45,2,"Not great, wouldn't order again."
814,85,38,4,"Quite good, I enjoyed it."
815,85,46,2,"Not great, wouldn't order again."
816,85,20,4,"Quite good, I enjoyed it."
817,85,34,2,"Not great, wouldn't order again."
818,85,43,3,"It was okay, nothing special."
819,85,8,2,"Not great, wouldn't order again."
820,86,46,5,"Fantastic, highly recommend!"
821,86,30,4,"Quite good, I enjoyed it."
822,86,25,5,"Fantastic, highly recommend!"
823,86,28,1,"Terrible, not recommended."
824,86,34,1,"Terrible, not recommended."
825,86,21,1,"Terrible, not recommended."
826,86,26,4,"Quite good, I enjoyed it."
827,87,3,3,"It was okay, nothing special."
828,87,37,4,"Quite good, I enjoyed it."
829,87,17,2,"Not great, wouldn't order again."
830,87,11,1,"Terrible, not recommended."
831,87,10,3,"It was okay, nothing special."
832,87,35,5,"Fantastic, highly recommend!"
833,87,8,2,"Not great, wouldn't order again."
834,87,38,1,"Terrible, not recommended."
835,87,18,4,"Quite good, I enjoyed it."
836,87,30,1,"Terrible, not recommended."
837,87,29,5,"Fantastic, highly recommend!"
838,87,45,3,"It was okay, nothing special."
839,88,4,5,"Fantastic, highly recommend!"
840,88,30,2,"Not great, wouldn't order again."
841,88,38,2,"Not great, wouldn't order again."
842,88,11,2,"Not great, wouldn't order again."
843,88,16,3,"It was okay, nothing special."
844,88,19,4,"Quite good, I enjoyed it."
845,88,5,1,"Terrible, not recommended."
846,88,21,3,"It was okay, nothing special."
847,89,36,1,"Terrible, not recommended."
848,89,31,5,"Fantastic, highly recommend!"
849,89,27,5,"Fantastic, highly recommend!"
850,89,35,3,"It was okay, nothing special."
851,89,2,4,"Quite good, I enjoyed it."
852,89,39,1,"Terrible, not recommended."
853,89,41,5,"Fantastic, highly recommend!"
854,89,3,5,"Fantastic, highly recommend!"
855,89,8,4,"Quite good, I enjoyed it."
856,89,18,1,"Terrible, not recommended."
857,89,43,2,"Not great, wouldn't order again."
858,90,7,5,"Fantastic, highly recommend!"
859,90,33,1,"Terrible, not recommended."
860,90,28,1,"Terrible, not recommended."
861,90,32,2,"Not great, wouldn't order again."
862,90,16,2,"Not great, wouldn't order again."
863,90,3,4,"Quite good, I enjoyed it."
864,90,23,1,"Terrible, not recommended."
865,90,17,2,"Not great, wouldn't order again."
866,91,7,1,"Terrible, not recommended."
867,91,29,5,"Fantastic, highly recommend!"
868,91,42,5,"Fantastic, highly recommend!"
869,91,1,1,"Terrible, not recommended."
870,91,24,2,"Not great, wouldn't order again."
871,91,44,2,"Not great, wouldn't order again."
872,91,31,4,"Quite good, I enjoyed it."
873,91,30,2,"Not great, wouldn't order again."
874,91,48,3,"It was okay, nothing special."
875,91,47,5,"Fantastic, highly recommend!"
876,91,38,3,"It was okay, nothing special."
877,91,36,2,"Not great, wouldn't order again."
878,91,5,5,"Fantastic, highly recommend!"
879,91,34,5,"Fantastic, highly recommend!"
880,91,16,2,"Not great, wouldn't order again."
881,92,12,1,"Terrible, not recommended."
882,92,31,3,"It was okay, nothing special."
883,92,34,3,"It was okay, nothing special."
884,92,26,5,"Fantastic, highly recommend!"
885,92,1,3,"It was okay, nothing special."
886,92,46,2,"Not great, wouldn't order again."
887,93,3,2,"Not great, wouldn't order again."
888,93,5,1,"Terrible, not recommended."
889,93,29,3,"It was okay, nothing special."
890,93,26,1,"Terrible, not recommended."
891,93,36,3,"It was okay, nothing special."
892,94,42,2,"Not great, wouldn't order again."
893,94,50,5,"Fantastic, highly recommend!"
894,94,24,4,"Quite good, I enjoyed it."
895,94,46,3,"It was okay, nothing special."
896,94,1,3,"It was okay, nothing special."
897,94,48,3,"It was okay, nothing special."
898,94,4,5,"Fantastic, highly recommend!"
899,94,13,4,"Quite good, I enjoyed it."
900,94,25,1,"Terrible, not recommended."
901,94,44,3,"It was okay, nothing special."
902,94,40,1,"Terrible, not recommended."
903,95,42,1,"Terrible, not recommended."
904,95,25,1,"Terrible, not recommended."
905,95,4,2,"Not great, wouldn't order again."
906,95,37,5,"Fantastic, highly recommend!"
907,95,32,1,"Terrible, not recommended."
908,95,5,2,"Not great, wouldn't order again."
909,95,21,4,"Quite good, I enjoyed it."
910,96,37,4,"Quite good, I enjoyed it."
911,96,40,1,"Terrible, not recommended."
912,96,4,1,"Terrible, not recommended."
913,96,32,2,"Not great, wouldn't order again."
914,96,23,5,"Fantastic, highly recommend!"
915,96,13,5,"Fantastic, highly recommend!"
916,96,18,4,"Quite good, I enjoyed it."
917,96,19,5,"Fantastic, highly recommend!"
918,96,38,4,"Quite good, I enjoyed it."
919,96,11,4,"Quite good, I enjoyed it."
920,96,27,2,"Not great, wouldn't order again."
921,97,12,5,"Fantastic, highly recommend!"
922,97,28,4,"Quite good, I enjoyed it."
923,97,43,3,"It was okay, nothing special."
924,97,21,1,"Terrible, not recommended."
925,97,4,5,"Fantastic, highly recommend!"
926,97,35,4,"Quite good, I enjoyed it."
927,97,10,1,"Terrible, not recommended."
928,97,36,3,"It was okay, nothing special."
929,97,34,3,"It was okay, nothing special."
930,97,20,2,"Not great, wouldn't order again."
931,97,31,3,"It was okay, nothing special."
932,97,8,5,"Fantastic, highly recommend!"
933,98,31,2,"Not great, wouldn't order again."
934,98,32,5,"Fantastic, highly recommend!"
935,98,43,5,"Fantastic, highly recommend!"
936,98,14,3,"It was okay, nothing special."
937,98,37,5,"Fantastic, highly recommend!"
938,98,17,4,"Quite good, I enjoyed it."
939,98,36,1,"Terrible, not recommended."
940,98,9,4,"Quite good, I enjoyed it."
941,98,23,5,"Fantastic, highly recommend!"
942,98,40,5,"Fantastic, highly recommend!"
943,98,47,1,"Terrible, not recommended."
944,98,29,5,"Fantastic, highly recommend!"
945,98,20,1,"Terrible, not recommended."
946,98,30,4,"Quite good, I enjoyed it."
947,98,1,3,"It was okay, nothing special."
948,99,2,1,"Terrible, not recommended."
949,99,21,4,"Quite good, I enjoyed it."
950,99,24,2,"Not great, wouldn't order again."
951,99,48,5,"Fantastic, highly recommend!"
952,99,38,4,"Quite good, I enjoyed it."
953,99,50,5,"Fantastic, highly recommend!"
954,99,46,5,"Fantastic, highly recommend!"
955,99,31,5,"Fantastic, highly recommend!"
956,100,38,3,"It was okay, nothing special."
957,100,50,5,"Fantastic, highly recommend!"
958,100,23,1,"Terrible, not recommended."
959,100,9,2,"Not great, wouldn't order again."
960,100,32,1,"Terrible, not recommended."
961,100,7,2,"Not great, wouldn't order again."
962,100,28,2,"Not great, wouldn't order again."
963,100,36,1,"Terrible, not recommended."
964,100,17,2,"Not great, wouldn't order again."
965,100,21,4,"Quite good, I enjoyed it."
966,100,24,5,"Fantastic, highly recommend!"
967,100,44,3,"It was okay, nothing special."
968,100,20,4,"Quite good, I enjoyed it."
969,100,33,2,"Not great, wouldn't order again."
970,100,3,5,"Fantastic, highly recommend!"
971,101,28,1,"Terrible, not recommended."
972,101,40,5,"Fantastic, highly recommend!"
973,101,8,3,"It was okay, nothing special."
974,101,18,2,"Not great, wouldn't order again."
975,101,3,1,"Terrible, not recommended."
976,101,45,3,"It was okay, nothing special."
977,101,42,3,"It was okay, nothing special."
978,101,49,2,"Not great, wouldn't order again."
979,102,50,1,"Terrible, not recommended."
980,102,49,3,"It was okay, nothing special."
981,102,18,3,"It was okay, nothing special."
982,102,21,3,"It was okay, nothing special."
983,102,47,5,"Fantastic, highly recommend!"
984,102,41,1,"Terrible, not recommended."
985,102,5,3,"It was okay, nothing special."
986,102,34,3,"It was okay, nothing special."
987,102,19,4,"Quite good, I enjoyed it."
988,102,44,2,"Not great, wouldn't order again."
989,102,12,1,"Terrible, not recommended."
990,102,16,1,"Terrible, not recommended."
991,102,30,4,"Quite good, I enjoyed it."
992,103,13,2,"Not great, wouldn't order again."
993,103,42,1,"Terrible, not recommended."
994,103,48,5,"Fantastic, highly recommend!"
995,103,5,1,"Terrible, not recommended."
996,103,27,1,"Terrible, not recommended."
997,104,4,1,"Terrible, not recommended."
998,104,15,5,"Fantastic, highly recommend!"
999,104,1,1,"Terrible, not recommended."
1000,104,12,4,"Quite good, I enjoyed it."
1001,104,22,1,"Terrible, not recommended."
1002,104,33,4,"Quite good, I enjoyed it."
1003,104,32,3,"It was okay, nothing special."
1004,104,6,1,"Terrible, not recommended."
1005,105,12,5,"Fantastic, highly recommend!"
1006,105,33,3,"It was okay, nothing special."
1007,105,46,5,"Fantastic, highly recommend!"
1008,105,24,1,"Terrible, not recommended."
1009,105,2,3,"It was okay, nothing special."
1010,105,38,1,"Terrible, not recommended."
1011,105,48,4,"Quite good, I enjoyed it."
1012,105,41,3,"It was okay, nothing special."
1013,105,13,1,"Terrible, not recommended."
1014,105,42,3,"It was okay, nothing special."
1015,105,47,5,"Fantastic, highly recommend!"
1016,106,30,2,"Not great, wouldn't order again."
1017,106,6,3,"It was okay, nothing special."
1018,106,43,2,"Not great, wouldn't order again."
1019,106,19,4,"Quite good, I enjoyed it."
1020,106,45,3,"It was okay, nothing special."
1021,106,25,5,"Fantastic, highly recommend!"
1022,106,27,4,"Quite good, I enjoyed it."
1023,107,2,5,"Fantastic, highly recommend!"
1024,107,31,3,"It was okay, nothing special."
1025,107,33,2,"Not great, wouldn't order again."
1026,107,24,1,"Terrible, not recommended."
1027,107,15,4,"Quite good, I enjoyed it."
1028,107,50,2,"Not great, wouldn't order again."
1029,107,18,4,"Quite good, I enjoyed it."
1030,107,11,5,"Fantastic, highly recommend!"
1031,107,23,1,"Terrible, not recommended."
1032,107,1,4,"Quite good, I enjoyed it."
1033,107,37,4,"Quite good, I enjoyed it."
1034,107,41,4,"Quite good, I enjoyed it."
1035,107,38,2,"Not great, wouldn't order again."
1036,108,20,1,"Terrible, not recommended."
1037,108,6,5,"Fantastic, highly recommend!"
1038,108,18,3,"It was okay, nothing special."
1039,108,26,3,"It was okay, nothing special."
1040,108,24,3,"It was okay, nothing special."
1041,108,15,3,"It was okay, nothing special."
1042,108,12,5,"Fantastic, highly recommend!"
1043,108,8,2,"Not great, wouldn't order again."
1044,108,9,5,"Fantastic, highly recommend!"
1045,108,38,2,"Not great, wouldn't order again."
1046,108,50,5,"Fantastic, highly recommend!"
1047,109,23,2,"Not great, wouldn't order again."
1048,109,47,3,"It was okay, nothing special."
1049,109,8,4,"Quite good, I enjoyed it."
1050,109,49,5,"Fantastic, highly recommend!"
1051,109,6,4,"Quite good, I enjoyed it."
1052,109,48,1,"Terrible, not recommended."
1053,109,3,1,"Terrible, not recommended."
1054,109,19,2,"Not great, wouldn't order again."
